Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
所属,2010,,,,2011,7,,,,フリーランス編集・ライター,東京ピストル（五反田時代）の中に、新見と席を借りて創業準備を行いながら仕事をする,,,,,
所属,2010,1,,,2011,4,,,,東京ピストル間借り,にいみと机を2つ借りる。,,,,,
所属,2011,7,,,2014,7,,,,"KAI-YOU,LLC","代表としてKAI-YOU,LLC.（合同会社カイユウ）を創業",http://kai-you.co.jp/,,,,
所属,2014,,,,2016,,,,,TOmagazine,TOmagazineのWeb版「TOWeb」の編集長として、編集部に所属。制作元が㈱東京ピストルになったことで、所属することに。人生初の「給与」をもらう。,http://tomagazine.jp/,,,,
所属,2016,,,,2017,,,,,彗星,重冨さん、たかくら、松田と一緒に東京都世田谷区大蔵にアトリエを構える。重冨さんの恩師のスタジオを引き継ぐ。すばらしい空間。すばらしい仲間たち。,https://kitenishitoru.wixsite.com/mejiro-studio/service,,,,
所属,2016,,,,2018,,,,,lute,lute編集長として、立ち上げ。8000万の調達を行い法人化した2018年まで所属する,https://lutemedia.com/,,,,
所属,2016,,,,2018,,,,,ROOMIE,㈱メディアジーンの運営するライフスタイルメディア・ROOMIEの編集長に。,https://www.roomie.jp/,,,,
所属,2019,,,,2020,,,,,まちづクリエイティブ,これまでも継続して仕事をしてきたまちづ社の、「チーフエディター」に就任する。,http://www.machizu-creative.com/,,,,
所属,2016,,,,2020,,,,,SAI-KYO DIALGUE LINE,JR東日本大宮支社×まちづクリエイティブのプロジェクト。フィールドワークの段階から入り、コンセプトメイクな経てメディアを立ち上げ。編集長に。オフラインイベントなど色々連動してやっている。,http://sai-kyo.jp/,,,,
所属,2016,,,,2020,,,,,MEARL,まちづクリエイティブのオウンドメディア,,,,,
所属,2016,,,,2020,,,,,フリーランス,,,,,,
プライベート,1989,,,,,,,,,すごい虚弱児として過ごす,喘息とあらゆるアレルギーがあって、鬼ごっこではずっと鬼だった。,,,,,
プライベート,1990,,,,,,,,,恐竜キッズに進化する,用務員さんにあこがれて、植物、虫、恐竜に詳しくなる。七夕の短冊に「ものしりになりたい」と書く。,,,,,
プライベート,1990,,,,1996,,,,,体操教室に通う,虚弱児対策。跳び箱で14段とか飛べるようになった。あとちょっとでバク転までいけておしかった…！,,,,,
プライベート,1990,,,,1996,,,,,絵画教室に通う,水彩画と油画をやっていた。,,,,,
プライベート,1991,3,,,,,,,,大恐竜図鑑を編纂する,文化祭のようなもので制作した作品を発表するために、三畳紀から白亜紀までの恐竜を網羅した図鑑をつくる。立体物と一緒に展示した。,,,,,
プライベート,1993,,,,1996,,,,,スイミングスクールに通う,バタフライまで一応やる。,,,,,
プライベート,1993,,,,1996,,,,,絵のヒーロー・多田ちゃんと出会う,精密なデッサンを描く多田ちゃんに出会う。絵のヒーロー。実家が刺繍屋さん。たくさんゲームがあって、いつも遊びに行っていた。下町に住んでいて駄菓子屋につれてってもらった。鉄板でやく磯辺焼き。おじいちゃん300円くれる。多田ちゃんその後現代美術家になる。,,,,,
プライベート,1994,,,,,,,,,ダウン症の秘密を知る,さわらび園でダウン症の老人がいないことを疑問に思って質問する。寿命が健常者と違うと聴き、そんな不条理許せないと泣く。今でもその時の衝撃を覚えている。,,,,,
プライベート,1996,,,,,,,,,ドッジボールで活躍し陰キャから陽キャに,以降6年生までは学級委員や生徒会などリーダーシップな子どもになった,,,,,
プライベート,1996,,,,,,,,,ソフトボールを始める,住んでいる団地のチームに入る。学区の大会などで活躍する。,,,,,
プライベート,1996,,,,1998,,,,,野球のヒーロー・竹内と出会う,巨人の星のような竹内親子にたまに野球の練習に付き合わせてもらう。まったくついていけない。竹内くんは野球のヒーロー。でかくて球もこの時100キロ出ていた。ひたすら憧れた。,,,,,
プライベート,1999,,,,2002,,,,,野球部に所属する,投手、外野手。球は早いもののコントロールがなさすぎて試合を作れず落ち込む。試合には出ていたが、「お前は高校まで続けたらいい投手になれるぞ！」と言われ続けようと思う。なんだかんだ野球を楽しむ。,,,,,
プライベート,2000,,,,2001,,,,,恋愛に目覚める,小学校の時に好きだったゆいちゃんをデートに誘う。『シャンハイ・ヌーン』を観に行ったりする。1円を道に落として、拾ったらケチだと思われると感じて捨てたままにする。それを注意されて拾ってもらう。付き合えず。付き合ってどうしたいのかよくわからなかった。,,,,,
プライベート,2002,,,,2005,,,,,硬式野球部に所属する,1年生エースになる。MAX135キロの速球。3ミリの丸刈り。,,,,,
プライベート,2002,5,,,,,,,,人生初の柵越ホームラン,1年生の中で最初に試合デビュー。そこで柵越を打つ。悠然とベースを回っていて怒られた。柴ちゃんがこっそりホームランボールをくれた。高校通算1号。ホームランはこれだけ。,,,,,
プライベート,2002,,,,2005,,,,,顧問からの暴力,先輩からのいじり、同級生との距離感、顧問からの見せしめの暴力が続く。ベンチ100キロの熊のような男に試合中椅子を投げられ、16連発で殴られ顔面血まみれ。父兄のいる場で育った環境を否定される。つらかった。いつか殺そうと決意する。,,,,,
プライベート,2002,11,,,,,,,,右肘遊離軟骨,いわゆるネズミ。1年近くボールが投げられなくなる。みんなの練習の準備やサポートあと、一人で半地下のトレーニングルームに向かう日々が始まる。,,,,,
プライベート,2003,8,,,,,,,,高宮に再開する,小学校の同級生の女子・高宮に会う。高校を辞めていた。なぜかナースのコスプレをしていて、薬局での買い物につきあわされる。知り合いに会わないかびくびくする。女の子がどんどん大人びていくことの衝撃。,,,,,
プライベート,2003,7,,,,,,,,サイドスロー転向,パワーピッチャーから技巧派になろうとサイド転向を迫られる。なかなかうまく行かない。バッティングではチャンスで活躍する。,,,,,
プライベート,2003,7,,,,,,,,ゆいちゃんに手紙を出す,なぜか思い立ち、公式戦のチケットを手紙と一緒に送る。彼氏がいるから来てくれないものの「手紙の文章が素敵だった。ほんと文才あるよね」と言われて喜ぶ。ぼくは文章を書こうと思う。このあとゆいちゃんは高校中退しいかがわしい経営者と付き合う。,,,,,
プライベート,2003,7,,,,,,,,先輩の引退,1つ上の先輩達の引退試合で、登板。終盤崩れ試合を作ることができず、ぼくのせいで負ける。,,,,,
プライベート,2003,10,,,2004,7,,,,右膝前十字靱帯断裂,100キロのバーベルを担いでスクワットをしている時に、靭帯損傷。また投げられなくなる。基礎練習後、毎日スポーツ整形外科でリハビリの日々。同級生のチームメイトとも疎遠になる。,,,,,
プライベート,2003,,,,2005,,,,,津村コーチとの出会い,母校の伝説的投手で大阪体育大学出身の津村コーチがくる。科学的トレーニングとリハビリを教わる。とても優しくしてくれていた。けれどつっけんどんな態度になっていた。,,,,,
プライベート,2004,7,,,,,,,,引退,初戦で敗退。肩も肘も膝も痛い。試合つくれず負ける。やっと終わった、解放されたという気持ち。全員集合写真でぼくだけ泣かず、カメラを睨みつけていた。,,,,,
プライベート,2004,8,,,,,,,,竹内の甲子園での活躍を観る,中京大中京のレギュラーとして甲子園に行った竹内の活躍をテレビで観る。ベスト8まで行った。妹の玲ちゃんは同校のブラバンとして甲子園に行く。ぼくはクーラーの効いた部屋でずっと見てた。,,,,,
プライベート,2004,9,,,,,,,,ふみちゃんと出会う,河合塾でめちゃスタイルのいいかわいい子を見つける。女子部で勉強もトップ。ゲームボーイと文庫本（太宰かサガンかどっちか）の衝撃。一瞬で好きになってしまう。小学校の同級生を通じて本やCDの貸し借りをする。,,,,,
プライベート,2004,10,,,2005,9,,,,ふみちゃんと付き合いはじめる,本を貸し借りしたり、一緒に自習室で勉強する。地下鉄で最後の乗り換え駅でずっと話す。彼女は父親が東大出なので東大に行かされそうで、それを回避するために慶応特待生を目指して猛勉強。ぼくはそれをうっとり見ていた。,,,,,
プライベート,2004,7,,,,,,,,はじめて煙草を吸う,引退記念に煙草を吸う。高野連のことがあるからそれまで品行方正を守ってきた。銘柄はチバさんの吸っていたラッキーストライク。むせまくる。一箱吸うのに1ヶ月くらいかかる。母にバレて怒られる。,,,,,
プライベート,2005,3,,,,,,,,一人暮らしの家を借りる,中野のミニミニに行って、沼袋の部屋を借りる。隣に一人で来ている早稲田の子が落合あたりに安い部屋を借りていて、ぼくは母と来ていてかっこ悪いなあと参る。,,,,,
プライベート,2005,4,,,,,,,,ふみちゃん日吉に住む,女子専用の学生マンションにふみちゃん住む。門限22時で宿泊は申請が必要。泊まったりできないので、デートの帰りに渋谷までいつも送る。ずっとさみしいきもち。,,,,,
プライベート,2005,5,,,2005,9,,,,ふみちゃんと距離ができる,履修、バイト（ドトール、キャンギャル）、サークルをすぐに決めたふみちゃんをなぜか逆恨みする。先輩に連れて行ってもらったバーで口説かれちゃった！みたいな話でけんかする。好きな人の生活を祝福できない自分に戸惑う。メール返信が減り、センター問い合わせをし続ける。おかしな感じになっていく。,,,,,
プライベート,2005,5,,,,,,,,初めて髪の毛を染める,小澤に教えてもらった美容師の研修の美容室みたいな安いところで、髪の毛を初めて染める。髪の毛があること、色が入っていることがおもしろくい。,,,,,
プライベート,2005,5,,,,,,,,キムちゃんと出会う,小倉出身のパンクス、キムちゃんと多摩キャンパスの体育の授業で出会う。文学好きで特待生、実家は禅寺の男前。小倉の悪い友達たちを紹介してくれる。みんな「わしら東京の金を剥がしにきたけん」とか言っててかっこいい。きむちゃんの彼女の肉じゃがを食べ坂口安吾について語る。以降、多摩体育はキムちゃんのバイクにニケツして通う。,,,,,
プライベート,2005,9,,,,,,,,キムちゃんハイエースで迎えにくる,振られて引きこもっていたぼくの部屋に、きむちゃんたちが10万で買ったハイエースで迎えにくる。そのままドライブ。トランクにアンプが乗ってて、それでギターを引きながら青梅街道を爆走して長浜ラーメンを食べに行く。初めてのチョコを体験し、ぶっ飛ぶ。,,,,,
プライベート,2005,8,,,,,,,,ふみちゃんにふられる,ぼくの部屋で別れ話をする。泣く。「ずっと一緒って言ったじゃん」みたいな子どもじみたことを言う。なんでも話せる・話したくなる母親以外の初めての女性だったんだなと気づく。自分の幼さを呪う。ふみちゃんに教わったラムコークを作って、泣きながら甲子園をずっと観る。大阪桐蔭、辻内・平田の活躍した年。,,,,,
プライベート,2005,6,,,,,,,,東京ドームでナイターを観る,青学に行った船戸と2人でドラゴンズの試合を観る。近況報告するもぼくはふみちゃんのことでいっぱい。村上春樹かなにかで読んだカンパリソーダを頼む。にがくてまずいと思う。,,,,,
プライベート,2005,10,,,,,,,,ひつじさんに出会う,かばんの歌会に参加して、そこでひつじさんに会う。気に入られちょこちょこ遊ぶようになる。,,,,,
プライベート,2005,11,,,,,,,,いとうさんに出会う,ひつじさんが本好きの人を集めた飲み会でいとうさんに会う。最初はあまり強い印象を持っていなかった。誘われて2人ででかけたりするようになる。,,,,,
プライベート,2006,4,,,,,,,,ちえちゃんに出会う,新歓で呼び込みをしていて、同い年でサークルに入っていなかったちえちゃんに会う。同じ日文科。かわいい！！みんなでご飯を食べに行くことになって、外堀の向こう側のジョナサンにとりあえず行った。帰り道友人たちに「ぼくあの子が好きかもしれない！」と伝える。みんな好きになっちゃうかも？となぜか焦っていた。,,,,,
プライベート,2006,8,,,,,,,,「たけだ死なないで！」事件,ぼくのことをたぶん好きだったちひろが、夏休みに急にやってくる。泥酔。「たけだ死なないで！」と叫び部屋から飛び出していった。追いかけたり抱き寄せたりしてなだめる。たぶん死にたくなるんだ、みたいなことをぼくが言っていたのだろう。もう言わないぞと決意して、なぜか手のひらに傷をつける。,,,,,
プライベート,2006,8,,,,,,,,ちえちゃん七夕まつりに行く,地元ということで阿佐ヶ谷の町をいろいろ教えてもらう。楽しかったし、その後の阿佐ヶ谷生活の礎になる情報を知る。,,,,,
プライベート,2006,9,,,2011,9,,,,いとうさんと付き合う,東京出身、年上ということで知らないことをたくさん教えてもらう。何度も途中やばい感じになる。,,,,,
プライベート,2007,4,,,,,,,,ひつじさんにまりさん紹介される,ひつじさんにできた彼女まりさんを紹介される。ふたりで住もうと思ってるんだよね、という話がその後ぼくが彼の部屋に移り住む話に変わっていく。,,,,,
プライベート,2007,9,,,,,,,,阿佐ヶ谷サンクチュアリで働く,ひつじさんが店長を務めている阿佐ヶ谷の底辺の漫画喫茶・サンクチュアリで働く。ひどい環境でネットカフェ難民の巣窟になっている。夜勤に『童貞をプロデュース』の加賀くんがいて、夜中映画の話をよくする。メッセンジャーの話に影響されて、ロードバイクを買いたいと思う。,,,,,
プライベート,2007,12,,,,,,,,人生初のロードバイクを買う,ずっとバイクにあこがれていたけど、加賀くんの影響でロードバイクを買う。アンチピスト派。初代の相棒はGIOSのSERENOという安いもの。コンポーネントはSHIMANO SORA。どこでも自転車で出かけるようになって、東京の地図が広がる。,,,,,
プライベート,2008,3,,,2009,4,,,,高円寺の風呂なしアパートに住む,高円寺の風呂なしアパート「朝霞ハイツ」をひつじさんからサブリース的に借り受ける。家賃たしか4万円だったので、2万円ほどで。風呂なし6畳。,,,,,
プライベート,2008,3,,,,,,,,ちえちゃんとおかしな関係になる,ちゑちゃんとよく遊びに行くようになり、何でも話し合える仲になる。にいみとの友情のような気持ちだが、男女でそれをどうやったらいいかわからない。男女の関係になってしまう。しかもそれが続く…。,,,,,
プライベート,2008,1,,,,,,,,土方として働く,休学を考え、その場合費用を自分で持ち仕送りも止めようと考え土方になる。安全帯、安全靴を買って環七をつくったりする。,,,,,
プライベート,2008,1,,,,,,,,阿佐ヶ谷サンクチュアリで働く,ひつじさんが店長を務めている阿佐ヶ谷の底辺の漫画喫茶・サンクチュアリで働く。,,,,,
プライベート,2009,4,,,2011,12,,,,いとうさんと上井草で同棲する,いとうさんと上井草のアパート「HILLS 1」に住む。はじめて1Fの物件。2DK。のどかな町。,,,,,
プライベート,2009,4,,,,,,,,いとうさんの実家に挨拶に行く,同棲するということもあり、いとうさんの八王子の実家に行く。とっても素敵な家計。お父さんが一時期鬱で苦しんだと聴き、なぜか親近感を感じる。お母さんと仲良くなり、一緒に遊びに行ったりする。,,,,,
プライベート,2009,1,,,,,,,,ひつじさんと喧嘩する,一方的に怒られて絶縁。朝霞ハイツを追い出される。,,,,,
プライベート,2010,1,,,,,,,,いとうさん青山塾に通う,イラストを学びはじめる,,,,,
プライベート,2010,2,,,,,,,,ちえちゃんから連絡くる,悩みを聞いてるうちにまたおかしな感じになる,,,,,
プライベート,2010,9,,,,,,,,だっくる交通事故に会う,KAI-YOUメンバーのだっくる、交通事故に合う。数メートル飛んで顔面から落ち、後遺症で抑うつ状態が現在まで続く。,,,,,
プライベート,2010,10,,,,,,,,ちえちゃんおかしくなる,関係をどうしたらいいかわからなくなり、ちえちゃんメンタル壊す。武田、同じくおかしくなりはじめる。,,,,,
プライベート,2011,9,,,2014,8,,,,いとうさんと結婚する,会社をつくるにあたって会社法を読んでいたら「法人とは自社の利益を追求し、社会に還元する組織である」的なことが書いてあって「社会」の文字が光って見えて結婚しようと思ってプロポーズした。９月21日に入籍した。,,,,,
プライベート,2011,3,,,,,,,,東日本大震災,いとうさん職場から帰って来られず。本に埋もれながらニュースを見る。偶然「エイリアンズ」を聞いていて、歌詞と今起こっている状況が重なって震える（暗いニュースが…の下り）。,,,,,
プライベート,2011,12,,,2014,7,,,,目白に住む,会社のそばに住むために大塚で部屋探し。目白徒歩2分という立地に、古い戸建てを見つけて住む。,,,,,
プライベート,2012,8,,,,,,,,ういちゃんと出会う,同い年で会社をやっているういちゃんに会う。はじめは一緒に仕事をしたりするも、懇意になってしまう。,,,,,
プライベート,2012,9,,,,,,,,じゅんこと出会う,B＆Bで行われていた河尻亨一さんの「働くキュレーターLAB」の講座に登壇。グラレコはじめたばかりのじゅんこと出会う。打ち上げで話す。人の目を観て話せるすてきなひとだなー、という印象。,,,,,
プライベート,2012,1,,,2013,1,,,,友達とかと会わなくなる,仕事がひたすら忙しく、遊んだり、勉強したりする時間が一切なくなる。交友関係は仕事がらみのものばかりになる。,,,,,
プライベート,2013,10,,,2014,7,,,,ういちゃんとぐちゃぐちゃ,今思えば彼女は境界性人格障害だったのだと思う、共依存ぽい感じになる。家に帰らなくなったりする。ケンカして警察沙汰になる。警察官に大学時代の調書などの存在をもとに、恫喝される。,,,,,
プライベート,2013,,,,,,,,,,,,,,,
プライベート,2013,,,,,,,,,,,,,,,
プライベート,2014,8,,,,,,,,岡山の五十嵐さんのところに行く,bollardというお店をはじめたばかりの五十嵐さんのところに療養的に1週間出かける。極度の鬱状態。なにもできず,,,,,
プライベート,2014,7,,,,,,,,エモいステッカー事件,Houxo Queさん、退社した武田の新しいプロフ写真を元に「エモい」と書かれたステッカーを1000枚作成。大量にKAI-YOUに送りつけたらしい。渋谷にボムられる、クライアントになぜか配布する、などが起こる。武田のステッカーを撮影し東京の地名タグを入れてポストする、というのが流行る。,https://pbs.twimg.com/media/CiqZfN3UoAAMl8d?format=jpg&name=4096x4096,,,,
プライベート,2014,8,,,,,,,,ゆうくんと出会う,bollardで当時コーヒー担当をしていたゆうくんと出会う。その後、交友を深める。,,,,,
プライベート,2014,8,,,,,,,,いとうさんと離婚する,武田、狂して実家に強制送還される。その間に連絡はとりあうも、ある日いとうさんから分厚い封筒が届く。母に「でみさんからよ〜。保険の書類とかじゃない？」と起こされて開けると離婚したいという手紙。とてもいい文章で離婚を決める。,,,,,
プライベート,2014,10,,,,,,,,阿久津さんと出会う,bollard五十嵐さんが「武田くんに絶対紹介したい人がいる！」ということで阿久津さんと出会う。fuzkueができる直前。幡ヶ谷のミヤザキ商店で飲み、オープン直前のfuzkueで飲み直す。いい本棚だ！と酔っ払う。,,,,,
プライベート,2014,12,,,2015,12,,,,下北沢に住む,「TOmagazine」にジョインすることになるTPに入る。下北沢ロイヤルハイツに住む。西口徒歩30秒、家賃9万5000円。家賃の半分をTPが出してくれる。,,,,,
プライベート,2014,12,,,2015,12,,,,ニートピア時代,フリーランスのクリエイターの友達がぼくの家を「ニートピア」と称して毎日のようにそこで集まるようになる。家に帰ると結構な頻度で誰かが家にいたり。幸せな時代。,,,,,
プライベート,2015,1,,,,,,,,はるしにゃんと出会う,東浩紀界隈にいたはるしにゃんという若者と出会う。飲みの場で最初は仲良くして過ごすも、いきなりケンカを売られて大変な感じに。後で彼がメンタルヘルスを著しい問題を抱えていると知る。みんなに付き合うなと言われるが、気になってしまう。,https://kai-you.net/article/14017,,,,
プライベート,2015,3,,,,,,,,じゅんこと再会する,確定申告の相談をしたいと言われて、めぐちゃんと一緒にごはんする。moter's ruinに行く。モリを飲んでミンククジラの話をする。,,,,,
プライベート,2015,1,,,,,,,,たかくらと再会する,たかくらと意気投合して、2日に一度は会うようになる,,,,,
プライベート,2015,5,,,,,,,,じゅんことハマスタに行く,ドラゴンズ戦を観にいくも、じゅんこ3回裏で熱中症に。スタジアム外の公園の木陰で寝込んでいるのを発見して当時彼氏と同棲していた梅ヶ丘まで送る。かなしい。重冨さんに連絡して代々木・アンネで飲む。店主・じゅんさんと重冨さんに話を聞いてもらう。じゅんこが好きなんだなあ…と思う。,,,,,
プライベート,2015,8,,,2017,7,,,,じゅんことつきあう,下北沢・トロワ・シャンブルで田島列島『子供はわかってあげない』の話をして盛り上がる。「うちにあるから読みに行こう！」となり初めて下北沢の家にくる。付き合おう！とぼくがいって、じゅんこ泣く。彼氏いるのにどうしよう…となっていたらしい。ぼくはただ喜んでいたおバカ。,,,,,
プライベート,2015,8,,,,,,,,はるしにゃん自殺する,飛び降りとのこと。ネット上で知ってショックを受ける。,,,,,
プライベート,2016,1,,,2016,4,,,,じゅんこの家に住む,TPを退社して家がなくなる。梅ヶ丘から経堂に引っ越したじゅんこの1Kの部屋に居候する。闘病＆ヒモのような生活に悩む。調子常に悪い。,,,,,
プライベート,2016,5,,,2018,12,,,,千歳船橋に引っ越す,千歳船橋のエルパティオに引っ越す。2LDKのファミリー物件。家賃16万くらい。,,,,,
プライベート,2016,6,,,,,,,,ハバナイのライブで骨折,モッシュピットに突っ込んで骨折,,,,,
プライベート,2017,10,,,,,,,,シンガポールに滞在,現地のカンパニーと共同制作をしていた範宙遊泳と過ごすためにシンガポールへ。一人で海外は初。どきどき。毎日語らう幸せな時間。のちにスタジオ・ボイスにこのときのことを寄稿。,,,,,
プライベート,2017,7,,,,,,,,じゅんこと結婚する,たかくらにサインをしてもらう。世田谷区役所についたら結婚届じゅんこが忘れていることが判明。いきなりケンカ。,,,,,
プライベート,2017,1,,,,,,,,エモ光年会,カレンダーを見て思い出した。これまであった大事な友人たちが一同に会する新宴会をやった。お葬式のあとってこんな感じ？と思った,,,,,
プライベート,2018,12,,,2020,,,,,笹塚に引っ越す,笹塚のクレッセント笹塚に引っ越す。仕事部屋を設けようということで、3LDKにする。,,,,,
プライベート,2018,12,,,,,,,,投球骨折する,SCCの練習で、調子に乗ってシャーザーのモノマネをしてピッチング練習をしていたら「パーン」という音とともに腕があらぬ方向に飛んでいく。救急車でとんかつさんがさすってくれる。世田谷中央病院で手術、入院、絶望。野口さんに泣きながら電話をする。チームメイトがお見舞いに来てくれる。,,,,,
プライベート,2018,4,,,2020,,,,,新代田キャッチボールクラブに参加,とんかつさんが誘ってくれて試しに練習に出かけてみる。めちゃくちゃ楽しい。こんなふうに野球ができるのかと感動する。メンバーはミュージシャンやデザイナー、ライターなど。毎回練習に行き、試合でも活躍でき首脳陣メンバーになる。絶賛草野球メディアを仕込み中。,,,,,
プライベート,2018,3,,,,,,,,じゅんこと西表島に1週間ほど滞在する,大人になって初めてちゃんとおやすみをとる。衝撃的な楽しさ。自然にもっと親しみたいと思う。,,,,,
プライベート,2018,4,,,2020,,,,,じゅんこyahoo退社してタマビの先生になる,3年間の基本ユニットで、タマビの専任講師になる。ちとふなから通うの苦しそうで、引っ越そうと計画する。,,,,,
プライベート,2019,1,,,,,,,,顔面骨折する,けいてんの結婚式の3次会で爆発。カラオケスナックの画面を殴って破壊する。人生最大の酔い。朝まで記憶なし。にいみと大楠さんに連れられタクシーに乗るも途中で乗車拒否、初台坂下でおそらくこけて3箇所骨折。警察沙汰。翌朝驚愕する。入院、手術…。母親が助けにくる。,,,,,
プライベート,2019,,,,,,,,,,,,,,,
プライベート,2019,,,,,,,,,,,,,,,
学業・仕事,2006,4,,,2008,10,,,,ベンチーズ時代,ピロティ下にあるベンチが安定の居場所になる。Ⅱジャズほか様々な文化系サークルの喫煙者の吹き溜まり。昼から鍋をやって飲んだり、そこに集まった仲間で映画を撮ったり、バンドをやったりと幸せな時間。他サークルの先輩に可愛がられ「COMの狂犬」と評される。,,,,,
学業・仕事,1992,,,,1993,,,,,受験する,公立の小学校が家から近すぎて、虚弱児は歩いたほうがいいということで、急遽受験することになる。その勉強のようなことを少しだけやる。抽選も受かる。妹も受かった。父親人生の運を使い果たす。,,,,,
学業・仕事,1995,,,,1997,,,,,武森㈱創業,この学級では係ではなく架空の会社を運営するルール。森くんと武森㈱を創業。禁止されたバトル鉛筆の代用などを開発しクラス1の企業に。森くんは後に京大修士卒業後、トークアプリ・755の社長に。,,,,,
学業・仕事,1997,,,,1999,,,,,中学受験塾にはいる,野球の竹内くんと一緒に過ごしたくて入った塾が、中学受験の塾だったので受験することに。人生で一番勉強ができた時期。竹内は志望校に落ちてしまう。ぼくは受かった。多田ちゃんは同じ学校。,,,,,
学業・仕事,1999,,,,2002,,,,,全然勉強しない,部活にかまけてぜんぜん勉強しない。定期考査はだめだめ、実力考査だけそこそこというパターンでやりすごす。,,,,,
学業・仕事,2002,,,,,,,,,法学に興味を持つ,少し勉強してみる。法学部に行ってロースクールに行ったりしようかなとぼんやり思う。,,,,,
学業・仕事,2003,12,,,,,,,,キリスト教文化研修に行く,神言会の選抜制でキリスト教文化研修に連れてってもらう。初の海外。2週間弱で、ローマ、フィレンツェ、ミラノ、アッシジなど探訪。アッシジのフランチェスコ聖堂に胸を打たれる。フィレンツェのドゥオーモも最上階で『冷静と情熱のあいだ』を読んでいる日本の大学生に会い、悪態をつく。初エスプレッソ、吐く。,,,,,
学業・仕事,2002,,,,2004,7,,,,さらに勉強しない,朝練、部活、筋トレ、リハビリの日々。指定校推薦たくさんあるのにとれず。机の周りに本の城壁を築いて、全ての授業を読書の時間にすることを宣言し実行する。,,,,,
学業・仕事,2004,8,,,,,,,,オープンキャンパスへ,父親と関関同立のオープンキャンパスを回る。近大で当時柄谷行人や渡部直己、高橋源一郎、島田雅彦、いとうせいこうなどが教えていてそこもいく。担当者に「なんでこんなに文学部にすごい人がいるのですか！」と詰め寄って、しかし返答に納得行かず受験を辞める。,,,,,
学業・仕事,2004,8,,,2005,,,,,引退し河合塾に通う,親戚割引で河合塾に入る。半年だけ受験勉強するも恋愛をしちゃって全然勉強しない。指定校推薦がたくさんあるのに評定が低くてとれなかった。,,,,,
学業・仕事,2005,3,,,2005,3,,,,法政B方式だけ受かる,早稲田、明治など受けて落ちる。地方受験した法政B方式（森鴎外『雁』の評論+不思議な現代文）という謎枠だけ受かって入学する。ふみちゃん予定どおり、早稲田・慶応の特待生。東大はわざと落ちることに成功。,,,,,
学業・仕事,2005,4,,,,,,,,入学式に出る,武道館での入学式で中高一緒の小澤に会う。大柄なオタク。心細いので一緒に過ごす。,,,,,
学業・仕事,2005,4,,,,,,,,クラスに溶け込めない,語学（チャイ語）で振り分けられたクラスが、法女、一校出身のウェーイ勢で溶け込めない。香川から来ていたオタクの浪越と仲良くする。,,,,,
